date,country_code,cases,deaths,recovered,retail,grocery,parks,transit,work,residential,s1_school,s2_workplace,s3_events,s4_transport,s5_info,s6_movement,s7_travel,s8_fiscal,s9_monetary,s10_investment,stringency
2020-02-19,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-02-20,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-02-21,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-02-22,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-02-23,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-02-24,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-02-25,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-02-26,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-02-27,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-02-28,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-02-29,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-03-01,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-03-02,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-03-03,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-03-04,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-03-05,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-03-06,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-03-07,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-03-08,CYP,0,0,0,,,,,,,,,,,,,,,,,
2020-03-09,CYP,2,0,0,,,,,,,,,,,,,,,,,
2020-03-10,CYP,3,0,0,,,,,,,,,,,,,,,,,
2020-03-11,CYP,6,0,0,,,,,,,,,,,,,,,,,
2020-03-12,CYP,6,0,0,,,,,,,,,,,,,,,,,
2020-03-13,CYP,14,0,0,,,,,,,,,,,,,,,,,
2020-03-14,CYP,26,0,0,,,,,,,,,,,,,,,,,
2020-03-15,CYP,26,0,0,,,,,,,,,,,,,,,,,
2020-03-16,CYP,33,0,0,,,,,,,,,,,,,,,,,
2020-03-17,CYP,46,0,0,,,,,,,,,,,,,,,,,
2020-03-18,CYP,49,0,0,,,,,,,,,,,,,,,,,
2020-03-19,CYP,67,0,0,,,,,,,,,,,,,,,,,
2020-03-20,CYP,67,0,0,,,,,,,,,,,,,,,,,
2020-03-21,CYP,84,0,0,,,,,,,,,,,,,,,,,
2020-03-22,CYP,95,1,3,,,,,,,,,,,,,,,,,
2020-03-23,CYP,116,1,3,,,,,,,,,,,,,,,,,
2020-03-24,CYP,124,3,3,,,,,,,,,,,,,,,,,
2020-03-25,CYP,132,3,3,,,,,,,,,,,,,,,,,
2020-03-26,CYP,146,3,4,,,,,,,,,,,,,,,,,
2020-03-27,CYP,162,5,15,,,,,,,,,,,,,,,,,
2020-03-28,CYP,179,5,15,,,,,,,,,,,,,,,,,
2020-03-29,CYP,214,5,15,,,,,,,,,,,,,,,,,
2020-03-30,CYP,230,7,22,,,,,,,,,,,,,,,,,
2020-03-31,CYP,262,8,23,,,,,,,,,,,,,,,,,
2020-04-01,CYP,320,9,28,,,,,,,,,,,,,,,,,
2020-04-02,CYP,356,10,28,,,,,,,,,,,,,,,,,
2020-04-03,CYP,396,11,28,,,,,,,,,,,,,,,,,
2020-04-04,CYP,426,11,33,,,,,,,,,,,,,,,,,
2020-04-05,CYP,446,9,37,,,,,,,,,,,,,,,,,
2020-04-06,CYP,465,9,45,,,,,,,,,,,,,,,,,
2020-04-07,CYP,494,9,47,,,,,,,,,,,,,,,,,
2020-04-08,CYP,526,9,52,,,,,,,,,,,,,,,,,
2020-04-09,CYP,564,10,53,,,,,,,,,,,,,,,,,
2020-04-10,CYP,595,10,58,,,,,,,,,,,,,,,,,
2020-01-22,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,CZE,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,CZE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,CZE,0,0,0,2.7312248976521953,3.0518151849605704,-16.576532142857143,1.1052074132736505,1.4204546088695118,-0.1222565546472183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,CZE,0,0,0,3.070168229959421,1.6287804080919093,12.684156696428575,0.9129668740612074,-0.3964205166921293,0.19592236001117055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,CZE,0,0,0,5.990190051150034,6.293247723537378,13.388816517857142,1.7273565297941664,-0.47328711004142465,0.40096166973320646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,CZE,0,0,0,3.1324016382375777,6.088664351089567,9.609445982142855,-0.11347923357861432,-0.5547411875659706,0.10963385658621398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,CZE,0,0,0,3.0113255662688485,10.291251320579285,9.51888883928571,-0.5903357054445091,-0.8877669779266597,0.10219024728113618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,CZE,0,0,0,-0.26070984800642605,5.633366263998638,-0.3392665178571397,0.17895912146061546,-1.1619142250574759,0.4572177208752939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,CZE,0,0,0,0.974162244521546,3.8337312331217928,0.49228526785714305,1.5791740645382821,4.558370467025523,-0.3559405463155864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,CZE,3,0,0,7.79850062989892,8.481862355779334,29.59438526785714,9.341930940264003,4.1477287493901285,-1.0559516935682838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,CZE,3,0,0,0.1698034558095413,3.518783641555418,17.99942142857143,-0.09728261076345723,-0.14058957368036526,0.3791456194428152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,CZE,5,0,0,-0.3115339305512135,0.6802429418855745,-9.390346875000002,-6.397325325784451,-1.3205833294801208,1.3348622187040904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,CZE,8,0,0,2.737914995664647,2.0062291110061405,16.736203124999996,-0.2193898893920011,-1.0421701256573053,0.38672449878069265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,CZE,12,0,0,1.7794203752550197,1.9620154957902893,21.196134375,-0.7084015105090955,-1.0051958103867762,0.312082995680123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,CZE,18,0,0,-0.46664327680816875,3.4614261709881395,1.5993883928571404,-0.7730971521160374,-1.4821825044404957,0.7932673098673229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.29
2020-03-07,CZE,19,0,0,0.33609961018631235,5.900386177862353,-6.133031249999998,-0.562447533816735,3.574616100270737,0.2667224446801944,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,23.81
2020-03-08,CZE,31,0,0,12.883263862454179,16.25388162146027,45.09183616071428,9.446633830093312,4.852276183388558,-1.270312110550685,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,23.81
2020-03-09,CZE,31,0,0,-0.29305039902008123,2.7504879748435553,7.8218933035714295,-2.3273142823816966,-0.470171387651432,0.9588591225233324,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,23.81
2020-03-10,CZE,41,0,0,3.292963990536358,17.28300881975602,6.361204017857142,-1.5592058450715398,-0.7757260850917325,0.5189722483507717,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,23.81
2020-03-11,CZE,91,0,0,-6.398050267199843,7.686650067227239,-11.069850000000006,-17.528704526052483,-14.258447009799392,5.109596281577098,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,52.38
2020-03-12,CZE,94,0,0,-4.648794273678244,20.492982887477964,11.704915178571424,-17.7764354993163,-15.282265853452431,4.728396561636162,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,52.38
2020-03-13,CZE,141,0,0,-19.960530601911397,12.333890124823622,-1.5266879464285714,-26.19220098127502,-18.233091730151695,7.4577625585074205,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,52.38
2020-03-14,CZE,189,0,0,-55.96571492171916,15.439126597298703,20.63489866071428,-25.72106670156596,-6.2044458885140195,5.018004691866139,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,61.9
2020-03-15,CZE,253,0,0,-56.37302546628309,12.621758378321202,37.42346785714285,-31.4112290113847,-12.545452167393206,4.0920738023278975,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,61.9
2020-03-16,CZE,298,0,3,-61.05831395309479,-12.657632141124047,-20.113441071428564,-50.415214342883274,-29.895032113884014,14.178919668388014,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,80.95
2020-03-17,CZE,396,0,3,-64.56397166945436,-23.181144089789967,-16.630001785714285,-56.03200754121833,-39.4813242507757,17.15794655080203,2.0,2.0,2.0,0.0,1.0,2.0,3.0,4053313388.41,1.75,121599401.65,80.95
2020-03-18,CZE,464,0,3,-64.48990111884059,-19.883422067320616,-1.4019883928571453,-55.143151898036024,-41.49178582731966,17.523432401932347,2.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.75,0.0,80.95
2020-03-19,CZE,694,0,3,-66.23646438433619,-20.94059586126605,-11.068479910714286,-58.30286677999059,-43.949157152549034,18.69221433286197,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.75,0.0,90.48
2020-03-20,CZE,833,0,4,-67.45744634464153,-15.723482246497213,-26.220274553571425,-59.56417661068115,-44.1675927003645,20.585040386872283,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.75,0.0,90.48
2020-03-21,CZE,995,0,6,-78.13511297246993,-21.517524329205344,-62.56107991071428,-65.87101835345983,-32.717015605119414,14.191299381390094,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.75,0.0,95.24
2020-03-22,CZE,1120,1,6,-76.21548663302804,-28.383409203003414,-38.938777232142854,-64.69550399644083,-32.2500110613825,11.664964936253995,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.75,0.0,95.24
2020-03-23,CZE,1236,1,6,-63.92581764395642,-20.974409843239123,-27.391730357142865,-60.158513708960065,-43.954063473600975,19.495782205227176,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.75,0.0,95.24
2020-03-24,CZE,1394,3,10,-63.48179566668392,-19.59664375427467,-16.75116696428571,-58.81410984577024,-45.495529457557794,19.778213508716764,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.75,0.0,95.24
2020-03-25,CZE,1654,6,10,-63.20715595116672,-19.004729896524204,-15.012932142857135,-57.66238607379369,-44.91075571963164,19.735379250829453,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.75,0.0,95.24
2020-03-26,CZE,1925,9,10,-64.45704930711959,-18.959929986326085,-24.073933928571435,-59.92628462586571,-45.93840329641157,20.456877040792676,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.75,0.0,95.24
2020-03-27,CZE,2279,9,11,-63.68705227107775,-15.21726560245485,1.5751566964285684,-55.913451415228785,-45.1135090671448,20.51015088871158,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,95.24
2020-03-28,CZE,2631,11,11,-70.55975512466432,-18.048495694427267,18.460648660714288,-48.770513629611834,-26.941126837983234,9.879297798229713,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,95.24
2020-03-29,CZE,2817,16,11,-72.84779645962367,-25.010356023704123,-24.01530401785714,-60.93778195740401,-30.8977377679047,10.192298876632474,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,95.24
2020-03-30,CZE,3001,23,25,-60.79265838622507,-18.396784616064707,-20.264452232142858,-57.689010366416,-44.02550984004644,19.101614097141404,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,95.24
2020-03-31,CZE,3308,31,45,-61.81209236902923,-17.38483560246975,-28.261920535714278,-59.00518937984975,-45.37316336207036,19.787712471020264,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,90.48
2020-04-01,CZE,3508,39,61,-60.18970055444814,-15.295534691189337,0.11683125000000301,-55.105325041501715,-44.133187914353414,18.746987423644434,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,90.48
2020-04-02,CZE,3858,44,67,-59.714463859325804,-14.670347947495708,5.368209374999999,-55.808707108645585,-45.10466100749065,18.7181060191407,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,90.48
2020-04-03,CZE,4091,53,72,-62.18634845190265,-11.772947880641,-23.748492857142857,-57.64575123500202,-44.82551461338178,20.652571445748563,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,90.48
2020-04-04,CZE,4472,59,78,-69.46480555126783,-15.126522894262763,-5.989449107142855,-50.977025929124316,-27.243069396124266,10.462145057070174,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,90.48
2020-04-05,CZE,4587,67,96,-63.0,-13.0,45.0,-46.0,-27.000000000000004,7.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,90.48
2020-04-06,CZE,4822,78,121,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,90.48
2020-04-07,CZE,5017,88,172,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,90.48
2020-04-08,CZE,5312,99,233,,,,,,,,,,,,,,,,,
2020-04-09,CZE,5569,112,301,,,,,,,,,,,,,,,,,
2020-04-10,CZE,5732,119,346,,,,,,,,,,,,,,,,,
2020-01-22,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-01-23,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-01-24,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-01-25,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-01-26,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-01-27,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-01-28,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-01-29,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-01-30,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-01-31,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-01,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-02,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-03,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-04,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-05,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-06,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-07,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-08,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-09,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-10,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-11,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-12,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-13,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-14,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-15,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-16,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-17,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-18,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-19,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-20,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-21,DNK,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-22,DNK,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-23,DNK,0,0,0,1.075230988086888,-1.8317968410157996,-8.535733360038515,0.4404950174806256,0.04698738508042474,0.4151340468247685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-24,DNK,0,0,0,-1.7540150525755205,-0.5643082553818026,12.239906763576176,1.6841294038516548,2.5022623753801674,0.42671964962294223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-25,DNK,0,0,0,-3.3772412604146376,-2.765783094161456,-3.7527115800115367,0.8608859472311357,2.715218431502778,0.8333579699029813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-26,DNK,0,0,0,-2.0729990898664363,-2.1782660317467655,1.2606388015414414,0.2951551049239003,2.8900843141111934,0.6926525150388906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-27,DNK,1,0,0,1.7422227810011424,1.5572095985673915,20.54601900201648,2.4884742712368935,2.5403579542476797,0.07021872769657166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-28,DNK,1,0,0,17.307534730533135,1.1909543529205426,23.389430036201436,5.665377528594739,2.1037027022771384,-0.8777985880584062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-02-29,DNK,3,0,0,10.30001161950625,-3.7207503193253264,-17.05071973820988,4.576173633584903,0.31293617382300126,-0.15786028731017365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-03-01,DNK,4,0,0,21.22076389884162,-7.735022401811072,-4.914513307882717,4.572774501213975,0.9867242759822955,-0.5104515698954537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-03-02,DNK,4,0,0,11.45697135553453,-5.476361848959993,27.539791880358262,1.0193396564672221,1.8238310747182023,0.06814065693241927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0
2020-03-03,DNK,6,0,0,9.78519308357137,-5.280731904032794,8.672932601898085,-1.4197038424175983,2.407582206610933,0.2093391161709079,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.75,0.0,14.29
2020-03-04,DNK,11,0,0,9.399338237962358,-5.605831047767842,16.23998231705897,0.8116805390888251,2.1810276328712246,0.29156336027523444,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.75,0.0,14.29
2020-03-05,DNK,11,0,0,10.260328623095837,-3.234691826540865,30.149902099410845,-0.5466042218301214,1.8784318999511433,-0.21006572436224155,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,-0.75,0.0,14.29
2020-03-06,DNK,24,0,1,6.787018115799925,-3.5566160630735335,11.097687069420374,-1.686439053622724,0.9292153706627059,0.44831868719978324,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-0.75,0.0,28.57
2020-03-07,DNK,24,0,1,10.513057404881627,-1.9628666472052296,47.30373038784745,6.737683108420438,0.52156254193555,-0.7921147144198495,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-0.75,0.0,28.57
2020-03-08,DNK,37,0,1,11.108732431605882,-8.550689708089923,-7.2941646001594505,-0.8180640803440696,-2.1613913355946557,0.2624675032727079,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-0.75,0.0,28.57
2020-03-09,DNK,92,0,1,5.27322187648795,-5.636675970466309,13.563141580532427,-2.7921105381376714,0.22467351078403408,1.107130178132637,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,-0.75,0.0,28.57
2020-03-10,DNK,264,0,1,3.0252135954821027,-4.026559097973743,-5.587373263935031,-7.476112278240035,0.3655937745370713,1.9075715071315713,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,-0.75,0.0,38.1
2020-03-11,DNK,444,0,1,5.295323985678805,5.528953432155919,24.841984736799006,-10.419019476545966,-1.157826681341026,2.0145663547444954,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,-0.75,0.0,42.86
2020-03-12,DNK,617,0,1,-10.727629976273485,23.269523498536362,-16.452554768217034,-35.773638565174856,-28.024424559011315,12.470815082821867,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,-0.75,0.0,57.14
2020-03-13,DNK,804,0,1,-27.823827147687336,-7.627504785552999,2.1773958134489804,-48.06349035847498,-44.4419082565832,17.37723904447235,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1112519985.92,-0.75,0.0,90.48
2020-03-14,DNK,836,1,1,-30.908738614014037,-9.112426745558592,85.36051553125583,-36.23939037634137,-16.12676622857453,8.190076730971525,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,-0.75,0.0,90.48
2020-03-15,DNK,875,2,1,-33.55574742199076,-24.815667306278872,-8.018412600139067,-49.81806408034408,-22.718086500224103,8.657990908901061,2.0,2.0,1.0,1.0,1.0,2.0,3.0,0.0,-0.75,0.0,90.48
