region,date,region_name,confirmed,geoname_code
RU-KEM,2020-04-28,Kemerovo oblast,111.0,RU.KE
RU-KEM,2020-04-29,Kemerovo oblast,126.0,RU.KE
RU-KEM,2020-04-30,Kemerovo oblast,126.0,RU.KE
RU-KEM,2020-05-01,Kemerovo oblast,126.0,RU.KE
RU-KGD,2020-01-22,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-01-23,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-01-24,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-01-25,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-01-26,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-01-27,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-01-28,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-01-29,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-01-30,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-01-31,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-01,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-02,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-03,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-04,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-05,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-06,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-07,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-08,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-09,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-10,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-11,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-12,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-13,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-14,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-15,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-16,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-17,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-18,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-19,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-20,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-21,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-22,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-23,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-24,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-25,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-26,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-27,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-28,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-02-29,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-01,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-02,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-03,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-04,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-05,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-06,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-07,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-08,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-09,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-10,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-11,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-12,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-13,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-14,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-15,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-16,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-17,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-18,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-19,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-20,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-21,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-22,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-23,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-24,Kaliningrad oblast,0.0,RU.KN
RU-KGD,2020-03-25,Kaliningrad oblast,8.0,RU.KN
RU-KGD,2020-03-26,Kaliningrad oblast,8.0,RU.KN
RU-KGD,2020-03-27,Kaliningrad oblast,8.0,RU.KN
RU-KGD,2020-03-28,Kaliningrad oblast,11.0,RU.KN
RU-KGD,2020-03-29,Kaliningrad oblast,11.0,RU.KN
RU-KGD,2020-03-30,Kaliningrad oblast,12.0,RU.KN
RU-KGD,2020-03-31,Kaliningrad oblast,12.0,RU.KN
RU-KGD,2020-04-01,Kaliningrad oblast,12.0,RU.KN
RU-KGD,2020-04-02,Kaliningrad oblast,19.0,RU.KN
RU-KGD,2020-04-03,Kaliningrad oblast,19.0,RU.KN
RU-KGD,2020-04-04,Kaliningrad oblast,19.0,RU.KN
RU-KGD,2020-04-05,Kaliningrad oblast,19.0,RU.KN
RU-KGD,2020-04-06,Kaliningrad oblast,19.0,RU.KN
RU-KGD,2020-04-07,Kaliningrad oblast,48.0,RU.KN
RU-KGD,2020-04-08,Kaliningrad oblast,49.0,RU.KN
RU-KGD,2020-04-09,Kaliningrad oblast,52.0,RU.KN
RU-KGD,2020-04-10,Kaliningrad oblast,62.0,RU.KN
RU-KGD,2020-04-11,Kaliningrad oblast,65.0,RU.KN
RU-KGD,2020-04-12,Kaliningrad oblast,70.0,RU.KN
RU-KGD,2020-04-13,Kaliningrad oblast,74.0,RU.KN
RU-KGD,2020-04-14,Kaliningrad oblast,79.0,RU.KN
RU-KGD,2020-04-15,Kaliningrad oblast,84.0,RU.KN
RU-KGD,2020-04-16,Kaliningrad oblast,92.0,RU.KN
RU-KGD,2020-04-17,Kaliningrad oblast,104.0,RU.KN
RU-KGD,2020-04-18,Kaliningrad oblast,115.0,RU.KN
RU-KGD,2020-04-19,Kaliningrad oblast,126.0,RU.KN
RU-KGD,2020-04-20,Kaliningrad oblast,138.0,RU.KN
RU-KGD,2020-04-21,Kaliningrad oblast,144.0,RU.KN
RU-KGD,2020-04-22,Kaliningrad oblast,163.0,RU.KN
RU-KGD,2020-04-23,Kaliningrad oblast,171.0,RU.KN
RU-KGD,2020-04-24,Kaliningrad oblast,189.0,RU.KN
RU-KGD,2020-04-25,Kaliningrad oblast,210.0,RU.KN
RU-KGD,2020-04-26,Kaliningrad oblast,236.0,RU.KN
RU-KGD,2020-04-27,Kaliningrad oblast,264.0,RU.KN
RU-KGD,2020-04-28,Kaliningrad oblast,303.0,RU.KN
RU-KGD,2020-04-29,Kaliningrad oblast,358.0,RU.KN
RU-KGD,2020-04-30,Kaliningrad oblast,358.0,RU.KN
RU-KGD,2020-05-01,Kaliningrad oblast,358.0,RU.KN
RU-KGN,2020-01-22,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-01-23,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-01-24,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-01-25,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-01-26,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-01-27,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-01-28,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-01-29,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-01-30,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-01-31,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-01,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-02,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-03,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-04,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-05,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-06,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-07,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-08,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-09,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-10,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-11,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-12,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-13,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-14,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-15,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-16,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-17,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-18,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-19,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-20,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-21,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-22,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-23,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-24,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-25,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-26,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-27,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-28,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-02-29,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-01,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-02,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-03,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-04,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-05,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-06,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-07,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-08,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-09,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-10,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-11,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-12,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-13,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-14,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-15,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-16,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-17,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-18,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-19,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-20,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-21,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-22,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-23,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-24,Kurgan oblast,0.0,RU.KU
RU-KGN,2020-03-25,Kurgan oblast,1.0,RU.KU
RU-KGN,2020-03-26,Kurgan oblast,1.0,RU.KU
RU-KGN,2020-03-27,Kurgan oblast,1.0,RU.KU
RU-KGN,2020-03-28,Kurgan oblast,1.0,RU.KU
RU-KGN,2020-03-29,Kurgan oblast,1.0,RU.KU
RU-KGN,2020-03-30,Kurgan oblast,1.0,RU.KU
RU-KGN,2020-03-31,Kurgan oblast,1.0,RU.KU
RU-KGN,2020-04-01,Kurgan oblast,1.0,RU.KU
RU-KGN,2020-04-02,Kurgan oblast,1.0,RU.KU
RU-KGN,2020-04-03,Kurgan oblast,1.0,RU.KU
RU-KGN,2020-04-04,Kurgan oblast,2.0,RU.KU
RU-KGN,2020-04-05,Kurgan oblast,2.0,RU.KU
RU-KGN,2020-04-06,Kurgan oblast,2.0,RU.KU
RU-KGN,2020-04-07,Kurgan oblast,2.0,RU.KU
RU-KGN,2020-04-08,Kurgan oblast,3.0,RU.KU
RU-KGN,2020-04-09,Kurgan oblast,3.0,RU.KU
RU-KGN,2020-04-10,Kurgan oblast,3.0,RU.KU
RU-KGN,2020-04-11,Kurgan oblast,3.0,RU.KU
RU-KGN,2020-04-12,Kurgan oblast,4.0,RU.KU
RU-KGN,2020-04-13,Kurgan oblast,4.0,RU.KU
RU-KGN,2020-04-14,Kurgan oblast,4.0,RU.KU
RU-KGN,2020-04-15,Kurgan oblast,10.0,RU.KU
RU-KGN,2020-04-16,Kurgan oblast,11.0,RU.KU
RU-KGN,2020-04-17,Kurgan oblast,12.0,RU.KU
RU-KGN,2020-04-18,Kurgan oblast,13.0,RU.KU
RU-KGN,2020-04-19,Kurgan oblast,13.0,RU.KU
RU-KGN,2020-04-20,Kurgan oblast,13.0,RU.KU
RU-KGN,2020-04-21,Kurgan oblast,15.0,RU.KU
RU-KGN,2020-04-22,Kurgan oblast,15.0,RU.KU
RU-KGN,2020-04-23,Kurgan oblast,20.0,RU.KU
RU-KGN,2020-04-24,Kurgan oblast,22.0,RU.KU
RU-KGN,2020-04-25,Kurgan oblast,27.0,RU.KU
RU-KGN,2020-04-26,Kurgan oblast,29.0,RU.KU
RU-KGN,2020-04-27,Kurgan oblast,31.0,RU.KU
RU-KGN,2020-04-28,Kurgan oblast,33.0,RU.KU
RU-KGN,2020-04-29,Kurgan oblast,40.0,RU.KU
RU-KGN,2020-04-30,Kurgan oblast,40.0,RU.KU
RU-KGN,2020-05-01,Kurgan oblast,40.0,RU.KU
RU-KHA,2020-01-22,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-01-23,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-01-24,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-01-25,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-01-26,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-01-27,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-01-28,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-01-29,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-01-30,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-01-31,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-01,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-02,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-03,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-04,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-05,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-06,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-07,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-08,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-09,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-10,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-11,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-12,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-13,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-14,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-15,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-16,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-17,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-18,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-19,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-20,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-21,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-22,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-23,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-24,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-25,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-26,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-27,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-28,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-02-29,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-01,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-02,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-03,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-04,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-05,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-06,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-07,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-08,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-09,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-10,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-11,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-12,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-13,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-14,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-15,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-16,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-17,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-18,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-19,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-20,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-21,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-22,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-23,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-24,Habarovskiy kray,0.0,RU.KH
RU-KHA,2020-03-25,Habarovskiy kray,4.0,RU.KH
RU-KHA,2020-03-26,Habarovskiy kray,5.0,RU.KH
RU-KHA,2020-03-27,Habarovskiy kray,5.0,RU.KH
RU-KHA,2020-03-28,Habarovskiy kray,5.0,RU.KH
RU-KHA,2020-03-29,Habarovskiy kray,7.0,RU.KH
RU-KHA,2020-03-30,Habarovskiy kray,7.0,RU.KH
RU-KHA,2020-03-31,Habarovskiy kray,8.0,RU.KH
RU-KHA,2020-04-01,Habarovskiy kray,9.0,RU.KH
RU-KHA,2020-04-02,Habarovskiy kray,9.0,RU.KH
RU-KHA,2020-04-03,Habarovskiy kray,10.0,RU.KH
RU-KHA,2020-04-04,Habarovskiy kray,10.0,RU.KH
RU-KHA,2020-04-05,Habarovskiy kray,11.0,RU.KH
RU-KHA,2020-04-06,Habarovskiy kray,11.0,RU.KH
RU-KHA,2020-04-07,Habarovskiy kray,16.0,RU.KH
RU-KHA,2020-04-08,Habarovskiy kray,24.0,RU.KH
RU-KHA,2020-04-09,Habarovskiy kray,24.0,RU.KH
RU-KHA,2020-04-10,Habarovskiy kray,28.0,RU.KH
RU-KHA,2020-04-11,Habarovskiy kray,29.0,RU.KH
RU-KHA,2020-04-12,Habarovskiy kray,29.0,RU.KH
RU-KHA,2020-04-13,Habarovskiy kray,54.0,RU.KH
RU-KHA,2020-04-14,Habarovskiy kray,54.0,RU.KH
RU-KHA,2020-04-15,Habarovskiy kray,77.0,RU.KH
RU-KHA,2020-04-16,Habarovskiy kray,91.0,RU.KH
RU-KHA,2020-04-17,Habarovskiy kray,109.0,RU.KH
RU-KHA,2020-04-18,Habarovskiy kray,147.0,RU.KH
RU-KHA,2020-04-19,Habarovskiy kray,185.0,RU.KH
RU-KHA,2020-04-20,Habarovskiy kray,215.0,RU.KH
RU-KHA,2020-04-21,Habarovskiy kray,243.0,RU.KH
RU-KHA,2020-04-22,Habarovskiy kray,272.0,RU.KH
RU-KHA,2020-04-23,Habarovskiy kray,310.0,RU.KH
RU-KHA,2020-04-24,Habarovskiy kray,351.0,RU.KH
RU-KHA,2020-04-25,Habarovskiy kray,379.0,RU.KH
RU-KHA,2020-04-26,Habarovskiy kray,406.0,RU.KH
RU-KHA,2020-04-27,Habarovskiy kray,439.0,RU.KH
RU-KHA,2020-04-28,Habarovskiy kray,467.0,RU.KH
RU-KHA,2020-04-29,Habarovskiy kray,536.0,RU.KH
RU-KHA,2020-04-30,Habarovskiy kray,536.0,RU.KH
RU-KHA,2020-05-01,Habarovskiy kray,536.0,RU.KH
RU-KHM,2020-01-22,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-01-23,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-01-24,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-01-25,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-01-26,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-01-27,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-01-28,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-01-29,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-01-30,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-01-31,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-01,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-02,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-03,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-04,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-05,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-06,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-07,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-08,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-09,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-10,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-11,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-12,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-13,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-14,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-15,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-16,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-17,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-18,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-19,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-20,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-21,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-22,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-23,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-24,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-25,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-26,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-27,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-28,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-02-29,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-01,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-02,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-03,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-04,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-05,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-06,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-07,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-08,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-09,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-10,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-11,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-12,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-13,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-14,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-15,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-16,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-17,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-18,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-19,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-20,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-21,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-22,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-23,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-24,Hanty-Mansiyskiy AO,0.0,RU.KM
RU-KHM,2020-03-25,Hanty-Mansiyskiy AO,2.0,RU.KM
RU-KHM,2020-03-26,Hanty-Mansiyskiy AO,4.0,RU.KM
RU-KHM,2020-03-27,Hanty-Mansiyskiy AO,4.0,RU.KM
RU-KHM,2020-03-28,Hanty-Mansiyskiy AO,4.0,RU.KM
RU-KHM,2020-03-29,Hanty-Mansiyskiy AO,5.0,RU.KM
RU-KHM,2020-03-30,Hanty-Mansiyskiy AO,5.0,RU.KM
RU-KHM,2020-03-31,Hanty-Mansiyskiy AO,5.0,RU.KM
RU-KHM,2020-04-01,Hanty-Mansiyskiy AO,8.0,RU.KM
RU-KHM,2020-04-02,Hanty-Mansiyskiy AO,8.0,RU.KM
RU-KHM,2020-04-03,Hanty-Mansiyskiy AO,16.0,RU.KM
RU-KHM,2020-04-04,Hanty-Mansiyskiy AO,16.0,RU.KM
RU-KHM,2020-04-05,Hanty-Mansiyskiy AO,19.0,RU.KM
RU-KHM,2020-04-06,Hanty-Mansiyskiy AO,19.0,RU.KM
RU-KHM,2020-04-07,Hanty-Mansiyskiy AO,38.0,RU.KM
RU-KHM,2020-04-08,Hanty-Mansiyskiy AO,41.0,RU.KM
RU-KHM,2020-04-09,Hanty-Mansiyskiy AO,41.0,RU.KM
RU-KHM,2020-04-10,Hanty-Mansiyskiy AO,41.0,RU.KM
RU-KHM,2020-04-11,Hanty-Mansiyskiy AO,41.0,RU.KM
RU-KHM,2020-04-12,Hanty-Mansiyskiy AO,41.0,RU.KM
RU-KHM,2020-04-13,Hanty-Mansiyskiy AO,41.0,RU.KM
RU-KHM,2020-04-14,Hanty-Mansiyskiy AO,56.0,RU.KM
RU-KHM,2020-04-15,Hanty-Mansiyskiy AO,71.0,RU.KM
RU-KHM,2020-04-16,Hanty-Mansiyskiy AO,110.0,RU.KM
RU-KHM,2020-04-17,Hanty-Mansiyskiy AO,128.0,RU.KM
RU-KHM,2020-04-18,Hanty-Mansiyskiy AO,161.0,RU.KM
