date,country_code,cases,deaths,recovered,c1_school_closing,c2_workplace_closing,c3_cancel_public_events,c4_restrictions_on_gatherings,c6_stay_at_home_requirements,c7_restrictions_on_internal_movement,c8_international_travel_controls,e1_income_support,e2_debt/contract_relief,e3_fiscal_measures,e4_international_support,h1_public_information_campaigns,h2_testing_policy,h3_contact_tracing,h4_emergency_investment_in_healthcare,h5_investment_in_vaccines,stringencyindexfordisplay,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-03-24,CHN,81435.0,72362.0,3274.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,60.34,,,,,,
2020-03-25,CHN,81498.0,72814.0,3274.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,60.34,,,,,,
2020-03-26,CHN,81591.0,73280.0,3281.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,63.11,,,,,,
2020-03-27,CHN,81661.0,73773.0,3285.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,352000000000.0,0.0,1.0,2.0,2.0,0.0,0.0,63.11,,,,,,
2020-03-28,CHN,81782.0,74181.0,3291.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,55.17,,,,,,
2020-03-29,CHN,81897.0,74720.0,3296.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,55.17,,,,,,
2020-03-30,CHN,81999.0,75100.0,3299.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,55.17,,,,,,
2020-03-31,CHN,82122.0,75582.0,3304.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,55.17,,,,,,
2020-04-01,CHN,82198.0,75923.0,3308.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,55.17,,,,,,
2020-04-02,CHN,82279.0,76206.0,3309.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,55.17,,,,,,
2020-04-03,CHN,82361.0,76405.0,3316.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,52.53,,,,,,
2020-04-04,CHN,82432.0,76565.0,3322.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,52.53,,,,,,
2020-04-05,CHN,82511.0,76760.0,3326.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,52.53,,,,,,
2020-04-06,CHN,82543.0,76946.0,3330.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,52.53,,,,,,
2020-04-07,CHN,82602.0,77207.0,3333.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,52.53,,,,,,
2020-04-08,CHN,82665.0,77310.0,3335.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-09,CHN,82718.0,77410.0,3335.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-10,CHN,82809.0,77567.0,3337.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-11,CHN,82883.0,77679.0,3339.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-12,CHN,82941.0,77791.0,3340.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-13,CHN,83014.0,77877.0,3343.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-14,CHN,83134.0,77956.0,3343.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-15,CHN,83213.0,78039.0,3345.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-16,CHN,83306.0,78200.0,3345.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-17,CHN,83356.0,78311.0,3346.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-18,CHN,83403.0,78401.0,3346.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-19,CHN,83760.0,77552.0,4636.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-20,CHN,83787.0,77614.0,4636.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-21,CHN,83805.0,77690.0,4636.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-22,CHN,83817.0,77745.0,4636.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-23,CHN,83853.0,77799.0,4636.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-24,CHN,83868.0,77861.0,4636.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-25,CHN,83884.0,77983.0,4636.0,3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,44.59,,,,,,
2020-04-26,CHN,83899.0,78109.0,4636.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,56.5,,,,,,
2020-04-27,CHN,83909.0,78175.0,4636.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,56.5,,,,,,
2020-04-28,CHN,83912.0,78277.0,4637.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,56.5,,,,,,
2020-04-29,CHN,83918.0,78374.0,4637.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,56.5,,,,,,
2020-04-30,CHN,83940.0,78422.0,4637.0,3.0,2.0,2.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,410000000.0,2.0,3.0,2.0,0.0,0.0,56.5,,,,,,
2020-01-22,COL,4.5709,4.5709,4.5709,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.94,,,,,,
2020-01-23,COL,-74.2973,-74.2973,-74.2973,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.94,,,,,,
2020-01-24,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.94,,,,,,
2020-01-25,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.94,,,,,,
2020-01-26,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.94,,,,,,
2020-01-27,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.94,,,,,,
2020-01-28,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.94,,,,,,
2020-01-29,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.94,,,,,,
2020-01-30,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.94,,,,,,
2020-01-31,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-01,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-02,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-03,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-04,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-05,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-06,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-07,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-08,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-09,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-10,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-11,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-12,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-13,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-14,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,,,,,,
2020-02-15,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,4.0,5.0,-5.0,1.0,7.0,1.0
2020-02-16,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,0.0,5.0,-5.0,-1.0,1.0,2.0
2020-02-17,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,-1.0,3.0,-4.0,6.0,15.0,-1.0
2020-02-18,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,-3.0,1.0,-3.0,10.0,17.0,-1.0
2020-02-19,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,-5.0,-5.0,-5.0,6.0,13.0,-2.0
2020-02-20,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,-5.0,-4.0,-6.0,2.0,7.0,-1.0
2020-02-21,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,-2.0,-1.0,-6.0,8.0,13.0,-1.0
2020-02-22,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,-2.0,-2.0,-8.0,2.0,4.0,0.0
2020-02-23,COL,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.94,-7.0,-4.0,-11.0,-5.0,-2.0,2.0
2020-02-24,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,-7.0,-4.0,-9.0,6.0,11.0,0.0
2020-02-25,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,-8.0,-5.0,-9.0,8.0,13.0,0.0
2020-02-26,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,-6.0,-5.0,-5.0,7.0,13.0,-2.0
2020-02-27,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,-5.0,-2.0,-6.0,4.0,13.0,-2.0
2020-02-28,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,3.0,7.0,-4.0,10.0,20.0,-3.0
2020-02-29,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,8.0,11.0,-2.0,8.0,10.0,-1.0
2020-03-01,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,5.0,13.0,-2.0,4.0,3.0,1.0
2020-03-02,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,2.0,8.0,-4.0,12.0,17.0,-2.0
2020-03-03,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,0.0,7.0,-3.0,15.0,19.0,-2.0
2020-03-04,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,-1.0,2.0,-2.0,9.0,15.0,-2.0
2020-03-05,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,-1.0,4.0,-1.0,9.0,14.0,-2.0
2020-03-06,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,1.0,4.0,-3.0,12.0,21.0,-3.0
2020-03-07,COL,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,3.0,5.0,-4.0,4.0,10.0,0.0
2020-03-08,COL,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.76,6.0,5.0,-3.0,1.0,4.0,1.0
2020-03-09,COL,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,16.93,-5.0,-1.0,-9.0,8.0,16.0,-1.0
2020-03-10,COL,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,16.93,-7.0,-2.0,-9.0,13.0,18.0,-1.0
2020-03-11,COL,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,16.93,-8.0,-3.0,-7.0,8.0,14.0,-2.0
2020-03-12,COL,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,16.93,-9.0,-1.0,-8.0,3.0,13.0,-1.0
2020-03-13,COL,9.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,16.93,-6.0,2.0,-11.0,4.0,18.0,-1.0
2020-03-14,COL,9.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,16.93,-5.0,7.0,-10.0,-4.0,8.0,1.0
2020-03-15,COL,13.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,16.93,-14.0,9.0,-16.0,-11.0,1.0,4.0
2020-03-16,COL,22.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,28.04,-15.0,12.0,-18.0,-14.0,-3.0,5.0
2020-03-17,COL,34.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,48.28,-23.0,13.0,-20.0,-19.0,-11.0,9.0
2020-03-18,COL,54.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,48.28,-29.0,8.0,-24.0,-27.0,-20.0,11.0
2020-03-19,COL,65.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,48.28,-31.0,7.0,-25.0,-29.0,-24.0,11.0
2020-03-20,COL,93.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,48.28,-62.0,-29.0,-51.0,-63.0,-47.0,25.0
2020-03-21,COL,102.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,48.28,-83.0,-55.0,-75.0,-78.0,-65.0,30.0
2020-03-22,COL,128.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,48.28,-85.0,-64.0,-79.0,-77.0,-55.0,25.0
2020-03-23,COL,196.0,1.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,56.61,-86.0,-66.0,-77.0,-84.0,-82.0,37.0
2020-03-24,COL,231.0,3.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,56.61,-71.0,-41.0,-60.0,-65.0,-62.0,28.0
2020-03-25,COL,277.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,82.93,-83.0,-64.0,-75.0,-80.0,-75.0,35.0
2020-03-26,COL,378.0,6.0,3.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,82.93,-82.0,-61.0,-74.0,-80.0,-75.0,35.0
2020-03-27,COL,470.0,8.0,4.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,17000000000.0,0.0,2.0,2.0,1.0,0.0,0.0,82.93,-82.0,-59.0,-74.0,-80.0,-73.0,38.0
2020-03-28,COL,491.0,8.0,6.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,82.93,-84.0,-61.0,-76.0,-80.0,-68.0,31.0
2020-03-29,COL,539.0,10.0,6.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,82.93,-86.0,-68.0,-80.0,-82.0,-58.0,26.0
2020-03-30,COL,608.0,10.0,6.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,82.93,-79.0,-56.0,-71.0,-79.0,-73.0,34.0
2020-03-31,COL,702.0,10.0,10.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,82.93,-78.0,-52.0,-69.0,-78.0,-72.0,34.0
2020-04-01,COL,798.0,15.0,12.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,82.93,-78.0,-53.0,-69.0,-78.0,-73.0,33.0
2020-04-02,COL,906.0,31.0,16.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,82.93,-78.0,-51.0,-68.0,-78.0,-73.0,34.0
2020-04-03,COL,1065.0,39.0,17.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-79.0,-53.0,-71.0,-78.0,-71.0,36.0
2020-04-04,COL,1161.0,55.0,19.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,7429659624.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-82.0,-58.0,-74.0,-79.0,-66.0,31.0
2020-04-05,COL,1267.0,55.0,25.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-85.0,-66.0,-79.0,-81.0,-57.0,26.0
2020-04-06,COL,1406.0,85.0,32.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-77.0,-54.0,-69.0,-78.0,-72.0,34.0
2020-04-07,COL,1485.0,88.0,35.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-76.0,-49.0,-67.0,-76.0,-71.0,33.0
2020-04-08,COL,1579.0,88.0,46.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-76.0,-47.0,-65.0,-76.0,-72.0,32.0
2020-04-09,COL,1780.0,100.0,50.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-85.0,-63.0,-76.0,-85.0,-83.0,38.0
2020-04-10,COL,2054.0,123.0,54.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-90.0,-75.0,-82.0,-88.0,-85.0,42.0
2020-04-11,COL,2223.0,174.0,69.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-84.0,-65.0,-77.0,-81.0,-69.0,32.0
2020-04-12,COL,2473.0,197.0,80.0,3.0,3.0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-86.0,-70.0,-80.0,-81.0,-57.0,26.0
2020-04-13,COL,2709.0,214.0,100.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,82.93,-77.0,-55.0,-69.0,-77.0,-69.0,33.0
2020-04-14,COL,2776.0,270.0,109.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,88.75,-77.0,-54.0,-69.0,-77.0,-69.0,33.0
2020-04-15,COL,2852.0,319.0,112.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,88.75,-76.0,-52.0,-67.0,-76.0,-69.0,32.0
2020-04-16,COL,2979.0,354.0,127.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,88.75,-77.0,-52.0,-67.0,-77.0,-69.0,33.0
2020-04-17,COL,3105.0,452.0,131.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,88.75,-76.0,-49.0,-67.0,-75.0,-66.0,35.0
